"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"A28RR7H7BMA8IW",0,0,1,0.19047619047619,0,0.75,0.296296296296296,0,1,0.166666666666667,0,0.923076923076923,810.811458333774,746.901666666721,653.486818182996,896.811666667331,782.509999998486,871.155416665715,1106.03148148194,835.842666665849,833.897500001513,NA,810.811458333774,946.653750001135,885.084117647613,1113.22874999951,1103.00105263243,0,0,0,0,"Male",44,"White - not of Hispanic Origin","kiuzbb"
"A28WTW360AS5T2",0.347826086956522,0.0833333333333333,0.833333333333333,0.478260869565217,0.0909090909090909,0.636363636363636,0.555555555555556,0.375,0.666666666666667,0.465753424657534,0.205128205128205,0.710526315789474,505.486086956491,526.471666666112,472.660000000057,534.634347825688,505.825909090742,503.794545455259,513.050185184747,516.957187500338,581.103333332188,516.488749998643,499.618000000676,548.560909091479,521.868333332046,507.428999999926,520.076666665773,0,0,0,0,"Female",36,"White - not of Hispanic Origin","khyikh"
"A292NRGUYEDR4C",0.166666666666667,0,0.916666666666667,0.25,0.0833333333333333,0.833333333333333,0.633333333333333,0.0666666666666667,0.933333333333333,0.371794871794872,0.0512820512820513,0.897435897435897,578.654214790417,530.14161346383,523.883316289949,538.783332814449,488.874930306871,550.441713853858,544.310024668144,521.006650967824,536.739980013227,665.224964102839,561.340064927932,542.183256794912,537.650024820961,554.357900095555,526.954603475343,0,0,0,0,"Female",57,"White - not of Hispanic Origin","quetfx"
"A2CAMPAA7650H2",0.125,0.0833333333333333,0.833333333333333,0.434782608695652,0,0.833333333333333,0.56,0,1,0.375,0.025,0.9,566.386458328149,531.587499950547,535.921249984919,591.659782626464,558.587916680456,587.923333320456,738.461199980229,585.218125008396,657.562812513788,612.313333277901,559.82547619247,596.497000008821,587.938846178496,711.719999987898,772.495454515923,0,0,0,0,"Female",35,"White - not of Hispanic Origin","tbgtrc"
"A2FCQ5K0T1PYHS",0.523809523809524,0,1,0.714285714285714,0,0.916666666666667,0.709677419354839,0.125,1,0.657534246575342,0.0512820512820513,0.973684210526316,1024.28333335445,852.497272733176,831.903000012971,1030.42523806826,795.477500010747,890.593749985176,1040.21532257884,841.672187503718,725.28718750982,926.816818219694,1131.49650000269,1032.73066663338,1024.66166665545,989.682727271098,1163.7394444422,0,0,0,0,"Male",23,"White - not of Hispanic Origin","rzwmms"
"A2G4PA35IX5RIA",0.739130434782609,0.25,0.916666666666667,0.652173913043478,0.166666666666667,0.833333333333333,0.413793103448276,0.133333333333333,0.9375,0.586666666666667,0.179487179487179,0.9,595.869565217391,636.083333333333,608,576.913043478261,564.25,588.916666666667,617.586206896552,584.866666666667,626,585.529411764706,625.166666666667,571.133333333333,587.75,658.833333333333,588.470588235294,0,0,0,0,"Male",31,"White - not of Hispanic Origin","xkpvyb"
"A2GTBBZA2M82NR",0.695652173913043,0,1,0.608695652173913,0,1,0.740740740740741,0,1,0.684931506849315,0,1,734.739130434783,659.916666666667,605.833333333333,813.739130434783,758.5,780.833333333333,720.925925925926,706.0625,665.3125,719.4375,769.714285714286,824.785714285714,796.555555555556,727.25,702.857142857143,0,0,0,0,"Male",37,"White - not of Hispanic Origin","azylxk"
"A2HG1N3BVQO6I",0.826086956521739,0,0.916666666666667,0.652173913043478,0,1,0.423076923076923,0,0.9375,0.625,0,0.95,760.764782608653,695.385833333296,706.278333333254,690.844130434688,646.856666666887,642.516666666626,813.246346153811,754.884687499612,695.635624999682,743.691842105123,841.861250000417,659.846666666636,748.964374999785,778.938181818045,838.405666666707,0,0,0,0,"Female",58,"White - not of Hispanic Origin","mzdbxn"
"A2I988BSR2YYU3",0.217391304347826,0,0.833333333333333,0.428571428571429,0.0833333333333333,1,0.214285714285714,0,1,0.277777777777778,0.0256410256410256,0.947368421052632,865.024782608791,715.411818181975,715.256666666691,1054.33952380935,902.537083333157,985.89272727258,954.378571428473,733.249687500012,978.752333333135,871.682000000132,863.175555555641,1151.52777777741,981.4483333333,1121.05999999979,908.919999999932,0,0,0,0,"Female",63,"White - not of Hispanic Origin","kanhck"
"A2JK9URISOXMBQ",0.166666666666667,0.0833333333333333,0.916666666666667,0.368421052631579,0,0.916666666666667,0.3,0,0.875,0.273972602739726,0.0256410256410256,0.9,955.541666666667,740.916666666667,970.583333333333,1187.42105263158,926.666666666667,1076.33333333333,1259.6,977.466666666667,999.6875,909,964.85,1134.71428571429,1218.16666666667,1357.11111111111,1217.80952380952,0,0,0,0,"Male",57,"White - not of Hispanic Origin","onbdvm"
"A2JXVOTECPMRAJ",0.791666666666667,0,0.916666666666667,0.347826086956522,0,0.75,0.535714285714286,0,0.933333333333333,0.56,0,0.871794871794872,698.508333333335,553.78333333333,589.766666666666,794.904347826089,725.708333333336,729.449999999997,825.592857142857,794.181250000001,713.880000000001,723.194736842106,604.700000000006,766.412499999999,810.100000000004,815.993333333334,836.669230769229,0,0,0,0,"Female",48,"Black - not of Hispanic Origin","foifna"
"A2LJ5WDE55Z4MT",NA,NA,NA,0.727272727272727,0.0833333333333333,0.916666666666667,0.387096774193548,0,0.933333333333333,NA,NA,NA,NA,NA,NA,624.262045449789,664.25749999083,737.414583335825,835.666451610685,700.754062501801,687.179999988681,NA,NA,646.963749997667,563.724166655447,864.245416669291,817.616578942091,1,0,0,1,"Female",42,"White - not of Hispanic Origin","pflrlx"
"A2M8OP9O3XELKW",0.391304347826087,0,1,0.590909090909091,0,1,0.518518518518518,0,0.9375,0.5,0,0.975,1034.51304347826,914.625000000002,932.633333333331,983.090909090911,904.933333333334,882.941666666668,1056.9,912.937499999994,911.512499999999,1156.69999999999,955.964285714286,1039.74615384616,901.255555555557,1018.95714285715,1097.76153846154,0,0,0,0,"Female",38,"White - not of Hispanic Origin","kfzcmm"
"A2N9AKAOR17XB3",0.5,0.0909090909090909,0.636363636363636,0.173913043478261,0,0.916666666666667,0.161290322580645,0,0.933333333333333,0.263157894736842,0.027027027027027,0.842105263157895,872.258863636406,863.743636362911,850.276363637188,1098.87586956503,939.818181817827,986.171250000553,1040.38935483808,904.55166666652,1080.18800000088,915.714545454565,828.803181818247,1064.44999999985,1106.12342105244,1130.24199999781,1023.10999999967,0,0,0,0,"Male",70,"Hispanic or Latino","zwgnpo"
"A2OSR830K1W0QL",0.75,0,0.833333333333333,0.833333333333333,0,0.833333333333333,0.724137931034483,0,1,0.766233766233766,0,0.897435897435897,761.746250000215,658.265416666533,725.980833334082,743.955208333015,654.116000000795,713.406249999328,814.037413793091,723.610666666355,686.057333333641,738.963333333433,830.095000000558,733.800499999961,794.728749998285,802.699285714057,843.800000000556,0,0,0,0,"Female",29,"White - not of Hispanic Origin","eholny"
"A2P8TVGFD9BBC8",0.5,0.166666666666667,0.818181818181818,0.666666666666667,0.0833333333333333,0.75,0.3,0,0.933333333333333,0.473684210526316,0.075,0.842105263157895,714.727272727273,649.333333333333,658.818181818182,637.75,495.166666666667,591.333333333333,769.266666666667,690.1875,668.2,742.363636363636,687.090909090909,657.0625,599.125,777.333333333333,765.809523809524,0,0,0,0,"Male",44,"White - not of Hispanic Origin","oeozlu"
"A2PIGYNXTTCFZO",0.571428571428571,0,1,0.458333333333333,0,0.916666666666667,0.413793103448276,0,1,0.472972972972973,0,0.974358974358974,1019.62047619045,697.603750000098,858.05541666673,990.684791666732,739.598749999838,836.569583333433,1096.04206896542,855.440357142729,912.967000000023,991.667916666681,1056.89055555548,947.538636363622,1027.19307692321,1196.35499999981,1025.23294117643,0,0,0,0,"Male",30,"White - not of Hispanic Origin","aasjni"
"A2PXNSTBTS22EY",0.454545454545455,0,0.833333333333333,0.782608695652174,0,0.75,0.586206896551724,0.0625,1,0.608108108108108,0.025,0.868421052631579,718.657954548359,672.510833333945,635.942916676868,708.42543478711,622.147499991115,722.29374999976,866.452413801794,689.925625010801,724.018571436838,751.146499998868,691.584166672934,675.666388893862,826.358000002802,843.533529417233,898.920833346589,0,0,0,0,"Male",22,"Other (please specify)","rcogdz"
"A2RXPHOE9V9634",0.0869565217391304,0,0.818181818181818,0.173913043478261,0,0.666666666666667,0.576923076923077,0.0666666666666667,0.933333333333333,0.291666666666667,0.0256410256410256,0.815789473684211,707.260869565217,705.416666666667,720.636363636364,679.739130434783,626.833333333333,732.5,868.653846153846,767.066666666667,783.666666666667,769.5,701.333333333333,804.25,653.526315789474,879.133333333333,854.363636363636,0,0,0,0,"Female",70,"Black - not of Hispanic Origin","gzqgkz"
"A2UFHATEG76AO5",0.727272727272727,0,0.916666666666667,0.545454545454545,0.0833333333333333,0.833333333333333,0.379310344827586,0,1,0.534246575342466,0.025,0.925,819.436298666727,650.549878627792,670.491614354828,901.104653937164,825.483360171517,814.433390003845,964.575762123102,787.956221795349,770.950038877159,832.2999814737,785.133144514799,923.958433723101,873.68011819404,1056.01798054671,908.694406419789,0,0,0,0,"Female",69,"White - not of Hispanic Origin","bzbhbt"
"A2W5Q0IVJUS7Y6",1,0,1,0.25,0,0.818181818181818,0.535714285714286,0.125,1,0.611111111111111,0.05,0.948717948717949,649.9606250001,623.603749999802,608.086666666774,801.497250000103,753.399583333704,792.654999999951,779.925178571504,708.096562499807,760.477812499972,649.9606250001,NA,848.621999999885,785.789000000176,799.39233333353,757.463076923013,0,0,0,0,"Male",68,"White - not of Hispanic Origin","tvmdkc"
"A2XJ54KDHS1ILK",0.260869565217391,0.0833333333333333,0.833333333333333,0.333333333333333,0,0.916666666666667,0.366666666666667,0,0.9375,0.324324324324324,0.025,0.9,693.467608696665,563.772499997867,664.553749999565,808.6209523802,710.95458333366,678.753333333589,845.20099999936,773.265937501492,741.206250001596,699.145833338358,691.463529411361,752.292857143662,836.784999998469,874.962272725745,827.970789473559,0,0,0,0,"Male",38,"White - not of Hispanic Origin","jlqwnz"
"A2XVL0RNQMWI17",0.571428571428571,0.0909090909090909,0.916666666666667,0.5,0,0.909090909090909,0.620689655172414,0,1,0.567567567567568,0.0256410256410256,0.948717948717949,816.981904760247,779.0600000034,784.193749995514,832.546249997297,656.461666663139,794.475000002421,864.799482755941,797.147187488008,753.391249993001,776.013749996006,871.606111112568,776.964166667312,888.128333327283,845.51944443956,896.348636364564,0,0,0,0,"Female",26,"Asian","oaattg"
"A2XVLENAJYX691",0.347826086956522,0,0.909090909090909,0.333333333333333,0,0.916666666666667,0.392857142857143,0,1,0.36,0,0.948717948717949,654.521739130435,613.166666666667,601.818181818182,687.041666666667,616.5,611.083333333333,718,613.375,605.8125,734.75,611.733333333333,734.5,663.3125,695.636363636364,732.470588235294,0,0,0,0,"Male",76,"White - not of Hispanic Origin","xohkvb"
"A2Y0WNHMT4PZ4C",0.958333333333333,0,1,0.333333333333333,0,0.818181818181818,0.354838709677419,0.0625,0.857142857142857,0.539473684210526,0.025,0.891891891891892,554.240208322881,484.548750003645,502.892916692266,690.612380952752,610.272500004309,656.672727274285,691.956935469211,611.084374999337,651.657499996613,556.403260860268,504.489999962971,687.685714269589,692.075714294333,745.255909076976,662.642499984941,0,0,0,0,"Male",52,"White - not of Hispanic Origin","liamse"
"A2Y5I2HJTRFR8H",0.541666666666667,0.25,1,0.695652173913043,0.0833333333333333,0.75,0.714285714285714,0,1,0.653333333333333,0.1,0.925,610.967916666664,587.920416666648,587.14458333333,571.58847826089,556.920833333313,522.224583333327,691.136964285711,670.977499999993,597.688125000017,599.797692307704,624.16909090907,569.513437500014,576.331428571463,684.455749999999,707.839999999989,0,0,0,0,"Male",42,"White - not of Hispanic Origin","dokwzx"
"A2ZT5S8DHRK8X9",1,0,0.916666666666667,0.227272727272727,0,0.833333333333333,0.5,0,1,0.583333333333333,0,0.923076923076923,642.791666666667,572.75,734.083333333333,760.227272727273,620.75,751.25,758.5,646.4,666.733333333333,642.791666666667,NA,886.6,723.058823529412,787,730,0,0,0,0,"Male",25,"White - not of Hispanic Origin","zwjbgv"
"A2ZZ7GUR0MNWDC",0.25,0.0833333333333333,0.75,0.545454545454545,0,0.818181818181818,0.357142857142857,0,0.9375,0.378378378378378,0.025,0.846153846153846,697.969791668584,630.7074999883,709.96958334581,766.034545445688,672.12625000199,774.137727270665,717.288035708147,720.228437501646,759.295937488787,690.641666684921,700.412499996471,834.032499988098,684.436999994796,736.666999990121,706.521944440384,0,0,0,0,"Female",52,"White - not of Hispanic Origin","seuaqv"
"A30NX5HEQGGFPP",0.958333333333333,0.166666666666667,1,0.454545454545455,0,1,0.454545454545455,0.0625,0.9375,0.632352941176471,0.075,0.975,548.939583332564,584.036666668302,546.454999999696,863.278409089782,718.761249999564,761.395833332548,874.271590907566,675.274999997782,698.404687500442,552.356304347125,470.354999997653,949.503499998537,791.42416666582,843.424000001687,899.977916662465,0,0,0,0,"Male",57,"Asian","zouyrx"
"A321WQIFK10UV3",NA,NA,NA,0.545454545454545,0,0.916666666666667,0.46875,0.0625,0.8125,NA,NA,NA,NA,NA,NA,697.303409095515,728.043749986682,694.277916656574,736.208125006669,630.743125017034,661.422812510864,NA,NA,676.020000003822,722.843500005547,801.848666680356,678.290000000476,1,0,0,1,"Female",67,"White - not of Hispanic Origin","mfgjxo"
"A32W24TWSWXW",0.772727272727273,0.0909090909090909,1,NA,NA,NA,0.758620689655172,0,1,NA,NA,NA,1035.6165909166,981.203181817281,985.887083380173,NA,NA,NA,1132.35017240593,942.058999976143,934.369230768285,1010.03617650884,1122.58999990299,NA,NA,1117.60431818071,1178.6942856852,0,1,0,1,"Female",49,"White - not of Hispanic Origin","dmnxdu"
"A33DSCVAUOWIQY",0.904761904761905,0,1,0.363636363636364,0,0.916666666666667,0.5,0,1,0.575342465753425,0,0.974358974358974,795.099047619303,689.781666666022,788.17166666704,767.747727273011,658.594166666565,690.331250000478,863.478333333478,742.115333333155,782.193000000552,792.427368421302,820.480000000316,700.725000001057,806.04642857127,848.950666667224,878.005999999732,0,0,0,0,"Female",30,"White - not of Hispanic Origin","camvij"
"A340UT8QM6525W",NA,NA,NA,0.260869565217391,0.0833333333333333,0.916666666666667,0.266666666666667,0,0.75,NA,NA,NA,NA,NA,NA,704.969565217059,560.062083338077,617.722916659356,773.207333350244,674.514999993456,685.888125015481,NA,NA,831.521666666958,660.304117646507,797.441250018892,764.39500001619,1,0,0,1,"Male",29,"White - not of Hispanic Origin","cbxlak"
"A34Y00EAWB242M",0.608695652173913,0,1,0.434782608695652,0,0.909090909090909,0.346153846153846,0.0666666666666667,0.933333333333333,0.458333333333333,0.0256410256410256,0.947368421052632,510.522608695876,509.473333329273,444.5391666668,599.858043477466,561.29708334629,586.503636372403,675.168076926359,561.878000001889,645.287666671599,520.551428577164,494.922222213871,609.897499997169,592.135384616155,685.913333332994,669.479411769905,0,0,0,0,"Female",40,"White - not of Hispanic Origin","biolxj"
"A354Y93R6A188M",0.739130434782609,0.333333333333333,0.75,0.25,0.3,0.7,0.548387096774194,0.333333333333333,0.9375,0.512820512820513,0.324324324324324,0.815789473684211,492.538695658922,519.035416674645,496.411250011685,630.924583339947,589.015000010841,585.768000001553,607.289677410717,608.384333333621,566.015000003972,513.122647062547,434.217500015317,602.054166665767,640.548055564674,584.473235279267,634.995357141764,0,0,0,0,"Male",25,"White - not of Hispanic Origin","dbcprm"
"A360YPKITDW0PV",0.75,0,0.833333333333333,0.35,0,0.75,0.444444444444444,0.125,0.75,0.52112676056338,0.05,0.775,544.460624999677,533.524999998917,530.211249996986,758.982000000833,751.817083335482,778.615416660614,742.316111108435,677.488124996671,704.184687498127,539.38666666444,559.682500005389,853.240714292042,708.227307690182,731.055416661547,751.324666665945,0,0,0,0,"Male",63,"White - not of Hispanic Origin","jhqavy"
"A36HJXMFZY4RFG",0.291666666666667,0.0833333333333333,1,0.434782608695652,0.166666666666667,0.666666666666667,0.407407407407407,0.0666666666666667,0.9375,0.378378378378378,0.102564102564103,0.875,615.863749998728,562.440416670142,543.697916667346,725.810434784406,660.806666666758,698.865416665892,898.253888889923,707.992333332853,730.754062500637,499.131428570503,663.929999998586,760.421000001952,699.186923078602,988.824545457398,835.986562499783,0,0,0,0,"Male",36,"White - not of Hispanic Origin","phpnqg"
"A39TKG862PLGK3",0.739130434782609,0.0833333333333333,0.916666666666667,0.478260869565217,0.0909090909090909,0.75,0.354838709677419,0.0666666666666667,0.866666666666667,0.506493506493506,0.0789473684210526,0.846153846153846,427.478260869565,424.416666666667,424.666666666667,590.782608695652,571.636363636364,581.666666666667,521.677419354839,474.733333333333,533.533333333333,398.235294117647,510.333333333333,603.818181818182,578.833333333333,554,503.9,0,0,0,0,"Male",25,"White - not of Hispanic Origin","diedqi"
"A39TKU289CXWRN",0.863636363636364,0.0833333333333333,0.916666666666667,0.428571428571429,0.0833333333333333,1,0.172413793103448,0,1,0.458333333333333,0.05,0.972222222222222,641.895000000659,571.929583333258,608.333749999171,711.045952381461,607.476666666723,617.15636363806,703.559310344331,636.202187499293,674.928461538422,644.950789474502,622.541666666317,670.237222223174,741.652500000176,804.443999999785,682.541666666111,0,0,0,0,"Female",48,"White - not of Hispanic Origin","byviyf"
"A3BBGFC0RG39HK",0.956521739130435,0.0833333333333333,0.916666666666667,0.55,0.0909090909090909,0.727272727272727,0.40625,0.0625,0.875,0.613333333333333,0.0769230769230769,0.846153846153846,520.263913026808,524.779583346875,474.882916683176,645.981750031933,616.183636350218,623.096363682469,610.719531257928,585.703437536722,613.214062468614,514.753636353734,641.489999834448,649.091818242926,642.18055555183,637.072692320754,592.688421057047,0,0,0,0,"Male",28,"Asian","ynkymr"
"A3C2DKCZLI304P",0.347826086956522,0,0.833333333333333,0.739130434782609,0.25,1,0.689655172413793,0.125,1,0.6,0.125,0.948717948717949,620.097391307354,538.701666654864,606.848333380185,598.787608688049,537.656666652765,585.451250042145,739.586034476564,635.950625044643,686.130333334828,520.750625000801,673.082333337516,613.136470591759,558.132499960872,737.918500008527,743.291666627758,0,0,0,0,"Female",36,"White - not of Hispanic Origin","mjpfvq"
"A3CENIDTHHT4R8",0.521739130434783,0,0.916666666666667,0.458333333333333,0,1,0.230769230769231,0,1,0.397260273972603,0,0.975,878.683695665804,685.049999970943,674.606666638283,774.187083326979,656.861249997746,740.710416663205,926.762307694074,728.277000001011,769.307499977003,849.641250009882,910.366363654082,702.330000000075,834.989230757436,941.375000014281,922.378499998012,0,0,0,0,"Female",56,"White - not of Hispanic Origin","rlrxxo"
"A3D1KY32KA7US9",0.0869565217391304,0.166666666666667,0.916666666666667,0.291666666666667,0,0.9,0.461538461538462,0,1,0.287671232876712,0.05,0.947368421052632,731.891086956634,738.306666667692,766.000416667339,743.011041666856,684.081666666619,688.493999999992,842.351730769503,715.188749999925,760.897812499707,663.015000000087,738.450714285829,744.738571427921,742.299705882889,911.496250000103,783.085000000418,0,0,0,0,"Female",25,"Other (please specify)","kmcjqw"
"A3DMZISDAHNJIZ",0.125,0,0.833333333333333,0.0909090909090909,0,0.75,0.333333333333333,0,0.933333333333333,0.197368421052632,0,0.846153846153846,681.0833333487,642.750000057276,665.333333367016,640.454545468939,600.750000002639,649.833333309895,701.933333293224,609.312499975204,666.466666649406,662.333333321537,683.761904781152,634.500000043772,641.050000011455,679.599999962375,713.099999958649,0,0,0,0,"Female",64,"White - not of Hispanic Origin","cbgfdh"
"A3DNZIZRJ847AR",0.875,0.272727272727273,0.75,0.523809523809524,0.363636363636364,1,0.482758620689655,0.266666666666667,0.75,0.621621621621622,0.297297297297297,0.825,862.404999997428,817.156818186049,747.607083331483,977.560000002129,1000.6463636369,996.821666665103,1195.90431034459,1107.24166666817,1160.38250000111,842.202619045219,1003.82166666289,1013.44772727514,938.083500001812,1188.63535714107,1202.68866666787,0,0,0,0,"Female",66,"Black - not of Hispanic Origin","phmbzx"
"A3DPBDWP9KEBRE",0.173913043478261,0,0.833333333333333,NA,NA,NA,0.407407407407407,0,0.6,NA,NA,NA,532.109130434745,532.934583333294,553.692916666747,NA,NA,NA,626.207777777745,545.001875,599.950666666701,601.366249999955,517.52868421049,NA,NA,626.289545454529,626.151562499956,0,1,0,1,"Female",65,"White - not of Hispanic Origin","wassjd"
"A3E2WP9UOALEC",0.91304347826087,0.166666666666667,0.916666666666667,NA,NA,NA,0.448275862068966,0.0666666666666667,0.866666666666667,NA,NA,NA,596.039565219341,568.002083333946,567.342500003482,NA,NA,NA,634.60482758217,614.831333331919,604.729666667602,589.514047621162,664.557500000228,NA,NA,654.026153844405,618.824999994104,0,1,0,1,"Female",61,"White - not of Hispanic Origin","raplcs"
"A3F51C49T9A34D",0.5,0,1,0.65,0,1,0.6,0,1,0.581081081081081,0,1,758.201041666628,673.54166666638,664.122500000003,965.191749999937,845.184545454696,833.7579166673,913.87533333339,767.360312500383,808.520937500356,711.425833333425,804.976249999832,949.483846153611,994.363571428827,935.743888888988,881.072499999992,0,0,0,0,"Male",53,"White - not of Hispanic Origin","tbqovn"
"A3F9DA5WZKBCIJ",0.347826086956522,0.25,0.727272727272727,NA,NA,NA,0.387096774193548,0.125,0.8125,NA,NA,NA,453.396521741524,495.146666668006,515.258181824306,NA,NA,NA,521.201451603819,501.656562490098,537.491250004678,445.345624997572,457.690333338299,NA,NA,501.112916662047,533.888947356517,0,1,0,1,"Male",58,"White - not of Hispanic Origin","qniusu"
"A3FAQHVPI8OUP0",0.916666666666667,0,1,0.523809523809524,0.1,0.833333333333333,0.354838709677419,0,1,0.578947368421053,0.0263157894736842,0.95,744.125,730.75,651.833333333333,1021.42857142857,942.8,974.916666666667,972.741935483871,866.5,857.5625,738.727272727273,803.5,1031.09090909091,1010.8,984.181818181818,966.45,0,0,0,0,"Male",68,"White - not of Hispanic Origin","oqizwe"
"A3FSDH6HUZPNQ8",0.458333333333333,0,0.833333333333333,0.666666666666667,0.0909090909090909,0.916666666666667,0.172413793103448,0,1,0.415584415584416,0.0285714285714286,0.923076923076923,900.041666666667,789.6,911.083333333333,863.125,785.818181818182,824.416666666667,788.758620689655,711.285714285714,843.2,1025.81818181818,793.615384615385,777.5625,1034.25,867.8,772.291666666667,0,0,0,0,"Male",22,"White - not of Hispanic Origin","pvfraj"
"A3FTR5MN7ZLS8M",0.916666666666667,0,1,0.454545454545455,0.0833333333333333,0.727272727272727,0.59375,0.0625,1,0.653846153846154,0.05,0.923076923076923,481.52937500466,401.665416720789,486.662499975258,679.354545427486,641.583333335196,617.188181833957,636.784531277954,571.720624997397,649.5974999998,489.766363636591,390.922500053421,717.140499944799,647.866249996393,657.179473715491,606.976538484629,0,0,0,0,"Female",30,"White - not of Hispanic Origin","egpsye"
"A3GDESDB1DOTLV",0.260869565217391,0.0833333333333333,0.75,0.541666666666667,0,0.833333333333333,0.535714285714286,0,1,0.453333333333333,0.025,0.875,811.852391304337,762.325000003329,626.278333333176,725.442708331078,651.40791666757,633.032916664282,851.023571428544,719.875625000896,807.384999999158,874.041666669655,789.903235293048,695.932692304128,760.318181817473,835.390333332665,869.061923077634,0,0,0,0,"Female",46,"White - not of Hispanic Origin","hqeuxw"
"A3KN6R8PCW31WO",0.130434782608696,0.0909090909090909,0.909090909090909,NA,NA,NA,0.333333333333333,0,0.8,NA,NA,NA,545.264130434193,518.32863636082,571.131818184354,NA,NA,NA,607.698333332276,572.835624996515,630.49666666581,630.745000002207,532.441999998991,NA,NA,637.083999995957,593.005500000436,0,1,0,1,"Female",71,"White - not of Hispanic Origin","aphnhe"
"A3PE584GW0LSZB",0.25,0.0833333333333333,0.75,0.409090909090909,0.166666666666667,0.666666666666667,0.3,0.1875,0.8125,0.315789473684211,0.15,0.75,672.916666666666,648.833333333334,647,612.136363636363,574.250000000003,652.416666666665,670.833333333331,652.4375,659.187500000002,696.166666666667,665.166666666666,655.888888888891,581.846153846152,708.555555555552,654.666666666665,0,0,0,0,"Male",70,"White - not of Hispanic Origin","zardls"
"A3RP4I76FH4Z7D",0.772727272727273,0.0833333333333333,0.833333333333333,NA,NA,NA,0.535714285714286,0,0.933333333333333,NA,NA,NA,622.481590914752,485.548750022038,527.939166660266,NA,NA,NA,886.822857145619,780.778437503613,920.852000002439,610.547647065045,663.057000003755,NA,NA,913.532666652463,856.003846176183,0,1,0,1,"Female",60,"White - not of Hispanic Origin","yrxcau"
"A3SV5X0R9ARFOK",0.0909090909090909,0,0.833333333333333,0.125,0,0.636363636363636,0.620689655172414,0,0.9375,0.306666666666667,0,0.82051282051282,715.626363638545,654.386249997818,737.43333333429,620.879791666084,590.080833330528,676.067272727695,935.574310344487,773.616562500138,817.572187501355,763.200000001234,710.869000002276,916.531666667046,578.64380952309,972.02638888848,875.925454545226,0,0,0,0,"Male",29,"White - not of Hispanic Origin","zuknmk"
"A3UD7T1L80TCR3",0.0434782608695652,0,0.916666666666667,0.333333333333333,0,0.9,0,0,1,0.10958904109589,0,0.945945945945946,950.735217388011,776.854166659177,915.996666653276,930.921428579106,712.73499999855,820.72099999641,934.159310343916,773.613125005795,884.3493333358,1121.08000001172,942.992272723297,988.487142861622,902.138571437848,NA,934.159310343916,0,0,0,0,"Female",58,"White - not of Hispanic Origin","xdflmd"
"A3UUY2UL6TZ55S",NA,NA,NA,0.214285714285714,0,0.909090909090909,0.166666666666667,0.0625,0.928571428571429,NA,NA,NA,NA,NA,NA,768.071428571429,663.5,828.818181818182,829.6,792.9375,853.5,NA,NA,834.333333333333,750,926.8,810.16,1,0,0,1,"Male",37,"White - not of Hispanic Origin","eyshcw"
"A598UDLZZZAJ3",0.368421052631579,0.0833333333333333,0.916666666666667,0.4,0,0.916666666666667,0.482758620689655,0,1,0.426470588235294,0.025,0.95,1047.40842104595,790.817500033881,713.669166667387,1043.12749998644,849.242916679941,861.48458335083,1061.05206892344,863.266249987646,873.67624999024,913.426428567618,1125.56458332498,1057.29999998584,1033.6791666535,1115.41892852568,1010.30966662802,0,0,0,0,"Female",63,"Black - not of Hispanic Origin","zukfex"
"A5KVTBI8FA961",0.4,0,0.666666666666667,0.571428571428571,0,0.916666666666667,0.0344827586206897,0,0.9375,0.3,0,0.85,803.809250000632,678.94000000039,729.281249996954,846.864523808195,659.941250004825,840.475833332069,799.289310348003,702.74843750667,829.771875000006,930.186250003317,719.557916665508,801.237083333642,907.701111107599,1141.82000001892,787.056071431184,0,0,0,0,"Male",59,"White - not of Hispanic Origin","wnedeu"
"A68UG55LKRKMS",0.652173913043478,0.3,0.75,0.652173913043478,0.166666666666667,0.833333333333333,0.645161290322581,0,0.9375,0.649350649350649,0.131578947368421,0.85,561.347826086957,509.3,601.75,501.913043478261,464.333333333333,529.75,531.870967741935,461.625,506.375,582.933333333333,520.875,456.266666666667,587.5,547.25,503.909090909091,0,0,0,0,"Female",59,"White - not of Hispanic Origin","srhwkl"
"A6YDORFZZXXPQ",0.347826086956522,0,0.916666666666667,0.166666666666667,0,0.916666666666667,0.37037037037037,0,1,0.297297297297297,0,0.95,950.869565217391,820.5,800.083333333333,822.791666666667,770.666666666667,756.916666666667,1045.96296296296,872.9375,902.875,998.75,925.333333333333,873,812.75,1070.3,1031.64705882353,0,0,0,0,"Male",39,"Asian","kdcddq"
"a8owhtbz",0.363636363636364,0.166666666666667,0.833333333333333,0.217391304347826,0,0.916666666666667,0.387096774193548,0,0.9375,0.328947368421053,0.0526315789473684,0.9,641.947272733722,597.50083333832,575.022083328804,643.493695652781,644.132083335232,649.189999996452,694.347741936649,628.395714285684,661.245937502827,578.074375000142,678.446071438624,655.729000002611,640.09500000005,689.16250000863,697.622631575397,0,0,0,0,"Male",26,"White - not of Hispanic Origin","cutysk"
