Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
30,1570562129825,08/10/2019 19:15:29,1570562128269,-7,08/10/2019 12:15:28,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,7,9,2,fix,advancementZone,response_keyboard,321.9350000144914,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,AF07ANS.jpg,,9561.jpg,,,
31,1570562130998,08/10/2019 19:15:30,1570562129436,-7,08/10/2019 12:15:29,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,7,9,2,fix,Zone3,timelimit_screen,1498.714,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,AF07ANS.jpg,,9561.jpg,,,
32,1570562131482,08/10/2019 19:15:31,1570562129918,-7,08/10/2019 12:15:29,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,8,10,1,stim,Zone3,timelimit_screen,482.85699999999997,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,AF14ANS.jpg,,9830.jpg,,,
33,1570562131780,08/10/2019 19:15:31,1570562130232,-7,08/10/2019 12:15:30,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,8,10,2,fix,advancementZone,response_keyboard,298.0049999896437,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,AF14ANS.jpg,,9830.jpg,,,
34,1570562132963,08/10/2019 19:15:32,1570562131416,-7,08/10/2019 12:15:31,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,8,10,2,fix,Zone3,timelimit_screen,1498.780999999999,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,AF14ANS.jpg,,9830.jpg,,,
35,1570562133447,08/10/2019 19:15:33,1570562131898,-7,08/10/2019 12:15:31,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,17,11,1,stim,Zone3,timelimit_screen,482.7230000000018,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,09F_SP_O.jpg,,2704.jpg,,,
36,1570562133807,08/10/2019 19:15:33,1570562132250,-7,08/10/2019 12:15:32,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,17,11,2,fix,advancementZone,response_keyboard,346.1950000200886,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,09F_SP_O.jpg,,2704.jpg,,,
37,1570562134948,08/10/2019 19:15:34,1570562133399,-7,08/10/2019 12:15:33,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,17,11,2,fix,Zone3,timelimit_screen,1498.7729999999974,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,09F_SP_O.jpg,,2704.jpg,,,
38,1570562135431,08/10/2019 19:15:35,1570562133881,-7,08/10/2019 12:15:33,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,5,12,1,stim,Zone3,timelimit_screen,483.1349999999984,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,28M_AN_C.jpg,,9185.jpg,,,
39,1570562135729,08/10/2019 19:15:35,1570562134182,-7,08/10/2019 12:15:34,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,5,12,2,fix,advancementZone,response_keyboard,287.01500000897795,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,28M_AN_C.jpg,,9185.jpg,,,
40,1570562136933,08/10/2019 19:15:36,1570562135379,-7,08/10/2019 12:15:35,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,5,12,2,fix,Zone3,timelimit_screen,1498.548999999999,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,28M_AN_C.jpg,,9185.jpg,,,
41,1570562137418,08/10/2019 19:15:37,1570562135864,-7,08/10/2019 12:15:35,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,10,13,1,stim,Zone3,timelimit_screen,483.00900000000547,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,01F_HA_O.jpg,,1460.jpg,,,
42,1570562137858,08/10/2019 19:15:37,1570562136314,-7,08/10/2019 12:15:36,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,10,13,2,fix,advancementZone,response_keyboard,440.37500000558794,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,01F_HA_O.jpg,,1460.jpg,,,
43,1570562138921,08/10/2019 19:15:38,1570562137361,-7,08/10/2019 12:15:37,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,10,13,2,fix,Zone3,timelimit_screen,1498.6440000000002,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,01F_HA_O.jpg,,1460.jpg,,,
44,1570562139405,08/10/2019 19:15:39,1570562137845,-7,08/10/2019 12:15:37,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,9,14,1,stim,Zone3,timelimit_screen,482.8090000000011,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,AM10ANS.jpg,,9910.jpg,,,
45,1570562139749,08/10/2019 19:15:39,1570562138196,-7,08/10/2019 12:15:38,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,9,14,2,fix,advancementZone,response_keyboard,333.79500001319684,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,AM10ANS.jpg,,9910.jpg,,,
46,1570562140891,08/10/2019 19:15:40,1570562139342,-7,08/10/2019 12:15:39,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,9,14,2,fix,Zone3,timelimit_screen,1498.7189999999973,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,AM10ANS.jpg,,9910.jpg,,,
47,1570562141374,08/10/2019 19:15:41,1570562139826,-7,08/10/2019 12:15:39,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,15,15,1,stim,Zone3,timelimit_screen,482.98199999999633,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,AM14HAS.jpg,,8380.jpg,,,
48,1570562142031,08/10/2019 19:15:42,1570562140468,-7,08/10/2019 12:15:40,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,15,15,2,fix,advancementZone,response_keyboard,627.7499999850988,negative,1,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,AM14HAS.jpg,,8380.jpg,,,
49,1570562142874,08/10/2019 19:15:42,1570562141324,-7,08/10/2019 12:15:41,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,15,15,2,fix,Zone3,timelimit_screen,1498.5880000000034,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,AM14HAS.jpg,,8380.jpg,,,
50,1570562143361,08/10/2019 19:15:43,1570562141808,-7,08/10/2019 12:15:41,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,12,16,1,stim,Zone3,timelimit_screen,482.9300000000003,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,08F_HA_O.jpg,,2340.jpg,,,
51,1570562143860,08/10/2019 19:15:43,1570562142308,-7,08/10/2019 12:15:42,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,12,16,2,fix,advancementZone,response_keyboard,484.9299999768846,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,08F_HA_O.jpg,,2340.jpg,,,
52,1570562144870,08/10/2019 19:15:44,1570562143307,-7,08/10/2019 12:15:43,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,12,16,2,fix,Zone3,timelimit_screen,1498.7810000000027,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,08F_HA_O.jpg,,2340.jpg,,,
53,1570562145354,08/10/2019 19:15:45,1570562143788,-7,08/10/2019 12:15:43,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,25,17,1,stim,Zone3,timelimit_screen,482.77999999999884,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AM13SUS.JPG,,7590.jpg,,,
54,1570562145574,08/10/2019 19:15:45,1570562144017,-7,08/10/2019 12:15:44,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,25,17,2,fix,advancementZone,response_keyboard,224.27999999490567,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AM13SUS.JPG,,7590.jpg,,,
55,1570562146854,08/10/2019 19:15:46,1570562145287,-7,08/10/2019 12:15:45,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,25,17,2,fix,Zone3,timelimit_screen,1498.7560000000012,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AM13SUS.JPG,,7590.jpg,,,
56,1570562147354,08/10/2019 19:15:47,1570562145771,-7,08/10/2019 12:15:45,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,18,18,1,stim,Zone3,timelimit_screen,482.85399999999936,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,23M_SP_O.jpg,,3211.jpg,,,
57,1570562147651,08/10/2019 19:15:47,1570562146104,-7,08/10/2019 12:15:46,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,18,18,2,fix,advancementZone,response_keyboard,315.4750000103377,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,23M_SP_O.jpg,,3211.jpg,,,
58,1570562148824,08/10/2019 19:15:48,1570562147269,-7,08/10/2019 12:15:47,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,18,18,2,fix,Zone3,timelimit_screen,1498.7119999999995,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,23M_SP_O.jpg,,3211.jpg,,,
59,1570562149308,08/10/2019 19:15:49,1570562147751,-7,08/10/2019 12:15:47,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,11,19,1,stim,Zone3,timelimit_screen,482.9029999999984,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,07F_HA_O.jpg,,2057.jpg,,,
60,1570562149564,08/10/2019 19:15:49,1570562148008,-7,08/10/2019 12:15:48,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,11,19,2,fix,advancementZone,response_keyboard,248.42000001808628,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,07F_HA_O.jpg,,2057.jpg,,,
